target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C150561,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1ccccn1,NC(=O)C1(N)CCCN(C(=O)Cc2ccccn2)C1,Amidation,,
C150563,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccc(Br)cn1,NC(=O)C1CCCN(C(=O)Cc2ccc(Br)cn2)C1,Amidation,,
C156867,1,,,,Nc1cccc(C(O)C(=O)O)c1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
C156869,1,,,,Nc1cccc(C(O)C(=O)O)c1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
C152661,1,,,,O=C1NCC2CCNCC12,Cc1ccc2c(c1)C(C(=O)O)CC2,Cc1ccc2c(c1)C(C(=O)N1CCC3CNC(=O)C3C1)CC2,Amidation,,
C127177,1,,,,ClCc1ncc(Cl)cn1,CC(=O)Nc1cc(N)ccc1O,CC(=O)Nc1cc(N)ccc1OCc1ncc(Cl)cn1,Williamson_ether_synthesis,,
C150569,1,,,,O=C1NC2CNCC1C2,O=C(O)Cc1ccc(Br)cn1,O=C1NC2CC1CN(C(=O)Cc1ccc(Br)cn1)C2,Amidation,,
C152662,1,,,,NC(=O)C1(O)CCCNC1,Cc1ccc2c(c1)C(C(=O)O)CC2,Cc1ccc2c(c1)C(C(=O)N1CCCC(O)(C(N)=O)C1)CC2,Amidation,,
C152663,1,,,,CNC(=O)C1CCCNC1,Cc1ccc2c(c1)C(C(=O)O)CC2,CNC(=O)C1CCCN(C(=O)C2CCc3ccc(C)cc32)C1,Amidation,,
C152664,1,,,,CC1CNCC(C(N)=O)C1,Cc1ccc2c(c1)C(C(=O)O)CC2,Cc1ccc2c(c1)C(C(=O)N1CC(C)CC(C(N)=O)C1)CC2,Amidation,,
C152665,1,,,,CC1CCC(C(N)=O)CN1,Cc1ccc2c(c1)C(C(=O)O)CC2,Cc1ccc2c(c1)C(C(=O)N1CC(C(N)=O)CCC1C)CC2,Amidation,,
C152669,1,,,,NC(=O)C1(F)CCCNC1,Cc1ccc2c(c1)C(C(=O)O)CC2,Cc1ccc2c(c1)C(C(=O)N1CCCC(F)(C(N)=O)C1)CC2,Amidation,,
C150578,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccccn1,CC1CCC(C(N)=O)CN1C(=O)Cc1ccccn1,Amidation,,
C150579,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ccccn1,NC(=O)C1(O)CCCN(C(=O)Cc2ccccn2)C1,Amidation,,
C150581,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1ccccn1,CNC(=O)C1CCCN(C(=O)Cc2ccccn2)C1,Amidation,,
C150582,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccccn1,CC1CC(C(N)=O)CN(C(=O)Cc2ccccn2)C1,Amidation,,
C123083,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C1CCSc2ccccc21,NC(=O)C1(NC(=O)C2CCSc3ccccc32)CCCNC1,Amidation,,
C138958,1,,,,CC(N)Cc1cocn1,NC1C(=O)Nc2ccccc21,CC(Cc1cocn1)NC(=O)NC1C(=O)Nc2ccccc21,Formation_of_urea_from_two_amines,,
C156920,1,,,,O=C(O)Cc1ccc(Br)cc1Br,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)Cc2ccc(Br)cc2Br)C1,Amidation,,
C138960,1,,,,Cc1ocnc1CCN,NC1C(=O)Nc2ccccc21,Cc1ocnc1CCNC(=O)NC1C(=O)Nc2ccccc21,Formation_of_urea_from_two_amines,,
C127205,1,,,,ClCc1ncc(Cl)cn1,CC(=O)Nc1cc(N)ccc1O,CC(=O)Nc1cc(N)ccc1Oc1cnc(CCl)nc1,Williamson_ether_synthesis,,
C123119,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C1CCSc2ccccc21,CC1CCC(C(N)=O)CN1C(=O)C1CCSc2ccccc21,Amidation,,
C146304,1,,,,NC(=O)C1CCCNC1,O=C(O)C1CCOc2ccc(Br)cc21,NC(=O)C1CCCN(C(=O)C2CCOc3ccc(Br)cc32)C1,Amidation,,
C146306,1,,,,O=C1NC2CNCC1C2,O=C(O)C1CCOc2ccc(Br)cc21,O=C1NC2CC1CN(C(=O)C1CCOc3ccc(Br)cc31)C2,Amidation,,
C123122,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C1CCSc2ccccc21,NC(=O)C1(F)CCCN(C(=O)C2CCSc3ccccc32)C1,Amidation,,
C156929,1,,,,O=C(O)Cc1ccc(Br)cc1Br,NNC(=O)C1CCNC1,O=C(Cc1ccc(Br)cc1Br)NNC(=O)C1CCNC1,Amidation,,
C156931,1,,,,O=C(O)Cc1ccc(Br)cc1Br,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)Cc2ccc(Br)cc2Br)C1,Amidation,,
C156939,1,,,,Nc1cccc(C(O)C(=O)O)c1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
C125258,1,,,,O=C(O)C(Cl)c1ccccc1,NC(=O)C1(N)CCCNC1,NC(=O)C1(NC(=O)C(Cl)c2ccccc2)CCCNC1,Amidation,,
C146327,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C1CCOc2ccccc21,NC(=O)C1(NC(=O)C2CCOc3ccccc32)CCCNC1,Amidation,,
C146328,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C1CCOc2ccccc21,NC(=O)C1(N)CCCN(C(=O)C2CCOc3ccccc32)C1,Amidation,,
C156943,1,,,,Nc1cccc(C(O)C(=O)O)c1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)C(O)c2cccc(N)c2)C1,Amidation,,
C156947,1,,,,Nc1ccc(C(O)C(=O)O)cc1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)C(O)c2ccc(N)cc2)C1,Amidation,,
C156948,1,,,,Nc1ccc(C(O)C(=O)O)cc1,NNC(=O)C1CCNC1,Nc1ccc(C(O)C(=O)NNC(=O)C2CCNC2)cc1,Amidation,,
C123147,1,,,,O=C1NCC2CCNCC12,O=C(O)C1CCSc2ccccc21,O=C1NCC2CCN(C(=O)C3CCSc4ccccc43)CC12,Amidation,,
C156951,1,,,,O=C(O)Cc1ccc(Br)cc1Br,O=C1NCC2CNCC12,O=C1NCC2CN(C(=O)Cc3ccc(Br)cc3Br)CC12,Amidation,,
C123149,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C1CCSc2ccccc21,CC1CC(C(N)=O)CN(C(=O)C2CCSc3ccccc32)C1,Amidation,,
C125269,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C1Cc2ccccc21,NC(=O)C1(O)CCCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C156954,1,,,,O=C(O)Cc1ccc(Br)cc1Br,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)Cc2ccc(Br)cc2Br)C1,Amidation,,
C156956,1,,,,O=C(O)Cc1ccc(Br)cc1Br,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)Cc2ccc(Br)cc2Br)C1,Amidation,,
C156959,1,,,,Nc1ccc(C(O)C(=O)O)cc1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)C(O)c2ccc(N)cc2)C1,Amidation,,
C127224,1,,,,ClCc1ncc(Cl)cn1,NC(=O)Nc1ccc(Br)cc1O,NC(=O)Nc1ccc(Br)cc1OCc1ncc(Cl)cn1,Williamson_ether_synthesis,,
C125278,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C1Cc2ccccc21,NC(=O)C1(NC(=O)C2Cc3ccccc32)CCCNC1,Amidation,,
C127225,1,,,,ClCc1ncc(Cl)cn1,NC(=O)Nc1ccc(Br)cc1O,NC(=O)Nc1ccc(Br)cc1Oc1cnc(CCl)nc1,Williamson_ether_synthesis,,
C125280,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C1Cc2ccccc21,NC(=O)C1(N)CCCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C156961,1,,,,Nc1ccc(C(O)C(=O)O)cc1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)C(O)c2ccc(N)cc2)C1,Amidation,,
C125289,1,,,,CNC(=O)C1CCCNC1,O=C(O)C1Cc2ccccc21,CNC(=O)C1CCCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C125290,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C1Cc2ccccc21,CC1CC(C(N)=O)CN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C125291,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C1Cc2ccccc21,CC1CCC(C(N)=O)CN1C(=O)C1Cc2ccccc21,Amidation,,
C146365,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C1CCOc2ccccc21,NC(=O)C1(O)CCCN(C(=O)C2CCOc3ccccc32)C1,Amidation,,
C156973,1,,,,Nc1ccc(C(O)C(=O)O)cc1,O=C1NCC2CNCC12,Nc1ccc(C(O)C(=O)N2CC3CNC(=O)C3C2)cc1,Amidation,,
C146367,1,,,,CNC(=O)C1CCCNC1,O=C(O)C1CCOc2ccccc21,CNC(=O)C1CCCN(C(=O)C2CCOc3ccccc32)C1,Amidation,,
C125295,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C1Cc2ccccc21,NC(=O)C1(F)CCCN(C(=O)C2Cc3ccccc32)C1,Amidation,,
C146368,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C1CCOc2ccccc21,CC1CC(C(N)=O)CN(C(=O)C2CCOc3ccccc32)C1,Amidation,,
C146369,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C1CCOc2ccccc21,CC1CCC(C(N)=O)CN1C(=O)C1CCOc2ccccc21,Amidation,,
C156977,1,,,,O=C(O)Cc1ccc(Br)cc1Br,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2ccc(Br)cc2Br)C1,Amidation,,
C125299,1,,,,O=C1NCC2CCNCC12,O=C(O)C1Cc2ccccc21,O=C1NCC2CCN(C(=O)C3Cc4ccccc43)CC12,Amidation,,
C146373,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C1CCOc2ccccc21,NC(=O)C1(F)CCCN(C(=O)C2CCOc3ccccc32)C1,Amidation,,
C156993,1,,,,Nc1ccc(C(O)C(=O)O)cc1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)C(O)c2ccc(N)cc2)C1,Amidation,,
C150704,1,,,,CC1CNCC(C(N)=O)C1,Cc1ccnc(CC(=O)O)c1,Cc1ccnc(CC(=O)N2CC(C)CC(C(N)=O)C2)c1,Amidation,,
C150705,1,,,,CC1CCC(C(N)=O)CN1,Cc1ccnc(CC(=O)O)c1,Cc1ccnc(CC(=O)N2CC(C(N)=O)CCC2C)c1,Amidation,,
C146392,1,,,,O=C1NCC2CCNCC12,O=C(O)C1CCOc2ccccc21,O=C1NCC2CCN(C(=O)C3CCOc4ccccc43)CC12,Amidation,,
C150709,1,,,,NC(=O)C1(F)CCCNC1,Cc1ccnc(CC(=O)O)c1,Cc1ccnc(CC(=O)N2CCCC(F)(C(N)=O)C2)c1,Amidation,,
C150710,1,,,,CNC(=O)C1CCCNC1,Cc1ccnc(CC(=O)O)c1,CNC(=O)C1CCCN(C(=O)Cc2cc(C)ccn2)C1,Amidation,,
C150713,1,,,,O=C1NCC2CCNCC12,Cc1ccnc(CC(=O)O)c1,Cc1ccnc(CC(=O)N2CCC3CNC(=O)C3C2)c1,Amidation,,
C125329,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C(Br)c1ccccc1,NC(=O)C1(N)CCCN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
C146407,1,,,,NC(=O)C1CCCNC1,O=C(O)C1CCOc2c(F)cccc21,NC(=O)C1CCCN(C(=O)C2CCOc3c(F)cccc32)C1,Amidation,,
C146409,1,,,,O=C1NC2CNCC1C2,O=C(O)C1CCOc2c(F)cccc21,O=C1NC2CC1CN(C(=O)C1CCOc3c(F)cccc31)C2,Amidation,,
C150720,1,,,,NC(=O)C1(O)CCCNC1,Cc1ccnc(CC(=O)O)c1,Cc1ccnc(CC(=O)N2CCCC(O)(C(N)=O)C2)c1,Amidation,,
C157019,1,,,,O=C(O)C1Cc2ccccc21,NNC(=O)C1CNC(=O)C1,O=C1CC(C(=O)NNC(=O)C2Cc3ccccc32)CN1,Amidation,,
C125340,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C(Br)c1ccccc1,NC(=O)C1(O)CCCN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
C125341,1,,,,O=C1NCC2CCNCC12,O=C(O)C(Br)c1ccccc1,O=C1NCC2CCN(C(=O)C(Br)c3ccccc3)CC12,Amidation,,
C125343,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C(Br)c1ccccc1,CC1CC(C(N)=O)CN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
C125344,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C(Br)c1ccccc1,CC1CCC(C(N)=O)CN1C(=O)C(Br)c1ccccc1,Amidation,,
C125348,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C(Br)c1ccccc1,NC(=O)C1(F)CCCN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
C157030,1,,,,Nc1ccc(C(O)C(=O)O)cc1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)C(O)c2ccc(N)cc2)C1,Amidation,,
C125351,1,,,,CNC(=O)C1CCCNC1,O=C(O)C(Br)c1ccccc1,CNC(=O)C1CCCN(C(=O)C(Br)c2ccccc2)C1,Amidation,,
C125359,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1cccc(Br)c1,NC(=O)C1(F)CCCN(C(=O)Cc2cccc(Br)c2)C1,Amidation,,
C148589,1,,,,NC(=O)C1CCCNC1,CCOc1cccnc1CC(=O)O,CCOc1cccnc1CC(=O)N1CCCC(C(N)=O)C1,Amidation,,
C148591,1,,,,O=C1NC2CNCC1C2,CCOc1cccnc1CC(=O)O,CCOc1cccnc1CC(=O)N1CC2CC(C1)C(=O)N2,Amidation,,
C156661,1,,,,O=C(O)Cc1ccccc1I,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)Cc2ccccc2I)C1,Amidation,,
C125363,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1cccc(Br)c1,O=C1NCC2CCN(C(=O)Cc3cccc(Br)c3)CC12,Amidation,,
C125364,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1cccc(Br)c1,CC1CCC(C(N)=O)CN1C(=O)Cc1cccc(Br)c1,Amidation,,
C154894,1,,,,CNC(=O)C1CCCNC1,CSc1ccccc1CC(=O)O,CNC(=O)C1CCCN(C(=O)Cc2ccccc2SC)C1,Amidation,,
C125373,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1cccc(Br)c1,CC1CC(C(N)=O)CN(C(=O)Cc2cccc(Br)c2)C1,Amidation,,
C134800,1,,,,NC(=O)C1(N)CCCNC1,Cn1nccc1CC(=O)O,Cn1nccc1CC(=O)NC1(C(N)=O)CCCNC1,Amidation,,
C125383,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1cccc(Br)c1,CNC(=O)C1CCCN(C(=O)Cc2cccc(Br)c2)C1,Amidation,,
C150767,1,,,,NC(=O)C1(N)CCCNC1,Cc1ccnc(CC(=O)O)c1,Cc1ccnc(CC(=O)NC2(C(N)=O)CCCNC2)c1,Amidation,,
C150768,1,,,,NC(=O)C1(N)CCCNC1,Cc1ccnc(CC(=O)O)c1,Cc1ccnc(CC(=O)N2CCCC(N)(C(N)=O)C2)c1,Amidation,,
C125390,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1cccc(Br)c1,NC(=O)C1(O)CCCN(C(=O)Cc2cccc(Br)c2)C1,Amidation,,
C157100,1,,,,NC(C(=O)O)c1ccc(O)cc1,O=C1NCC2CNCC12,NC(C(=O)N1CC2CNC(=O)C2C1)c1ccc(O)cc1,Amidation,,
C148666,1,,,,O=C1NCC2CCNCC12,COc1cccnc1CC(=O)O,COc1cccnc1CC(=O)N1CCC2CNC(=O)C2C1,Amidation,,
C148668,1,,,,NC(=O)C1(N)CCCNC1,COc1cccnc1CC(=O)O,COc1cccnc1CC(=O)N1CCCC(N)(C(N)=O)C1,Amidation,,
C157111,1,,,,NC(C(=O)O)c1ccc(O)cc1,NNC(=O)C1CCNC1,NNC(=O)C1CCN(C(=O)C(N)c2ccc(O)cc2)C1,Amidation,,
C157123,1,,,,NC(C(=O)O)c1ccc(O)cc1,NNC(=O)C1CCNC1,NC(C(=O)NNC(=O)C1CCNC1)c1ccc(O)cc1,Amidation,,
C152915,1,,,,NC(=O)C1(N)CCCNC1,CC1(C(=O)O)CCc2ccccc21,CC1(C(=O)N2CCCC(N)(C(N)=O)C2)CCc2ccccc21,Amidation,,
C157125,1,,,,NC(C(=O)O)c1ccc(O)cc1,CNC(=O)C1CCNC1,CNC(=O)C1CCN(C(=O)C(N)c2ccc(O)cc2)C1,Amidation,,
C157126,1,,,,NC(C(=O)O)c1ccc(O)cc1,CC1(C(N)=O)CCNC1,CC1(C(N)=O)CCN(C(=O)C(N)c2ccc(O)cc2)C1,Amidation,,
C159220,1,,,,NC(C(=O)O)c1cccc(Cl)c1,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)C(N)c3cccc(Cl)c3)CC21,Amidation,,
C152929,1,,,,NC(=O)C1(O)CCCNC1,CC1(C(=O)O)CCc2ccccc21,CC1(C(=O)N2CCCC(O)(C(N)=O)C2)CCc2ccccc21,Amidation,,
C152931,1,,,,CNC(=O)C1CCCNC1,CC1(C(=O)O)CCc2ccccc21,CNC(=O)C1CCCN(C(=O)C2(C)CCc3ccccc32)C1,Amidation,,
C152932,1,,,,CC1CNCC(C(N)=O)C1,CC1(C(=O)O)CCc2ccccc21,CC1CC(C(N)=O)CN(C(=O)C2(C)CCc3ccccc32)C1,Amidation,,
C152933,1,,,,CC1CCC(C(N)=O)CN1,CC1(C(=O)O)CCc2ccccc21,CC1CCC(C(N)=O)CN1C(=O)C1(C)CCc2ccccc21,Amidation,,
C157143,1,,,,NC(C(=O)O)c1ccc(O)cc1,NC(=O)C1(O)CCNC1,NC(=O)C1(O)CCN(C(=O)C(N)c2ccc(O)cc2)C1,Amidation,,
C152937,1,,,,NC(=O)C1(F)CCCNC1,CC1(C(=O)O)CCc2ccccc21,CC1(C(=O)N2CCCC(F)(C(N)=O)C2)CCc2ccccc21,Amidation,,
C157147,1,,,,NC(C(=O)O)c1ccc(O)cc1,NC(=O)C1(F)CCNC1,NC(=O)C1(F)CCN(C(=O)C(N)c2ccc(O)cc2)C1,Amidation,,
C134894,1,,,,NC(=O)C1(O)CCCNC1,Cn1nccc1CC(=O)O,Cn1nccc1CC(=O)N1CCCC(O)(C(N)=O)C1,Amidation,,
C152941,1,,,,O=C1NCC2CCNCC12,CC1(C(=O)O)CCc2ccccc21,CC1(C(=O)N2CCC3CNC(=O)C3C2)CCc2ccccc21,Amidation,,
C148717,1,,,,CC1CCC(C(N)=O)CN1,COc1cccnc1CC(=O)O,COc1cccnc1CC(=O)N1CC(C(N)=O)CCC1C,Amidation,,
C148719,1,,,,CNC(=O)C1CCCNC1,COc1cccnc1CC(=O)O,CNC(=O)C1CCCN(C(=O)Cc2ncccc2OC)C1,Amidation,,
C148721,1,,,,NC(=O)C1(O)CCCNC1,COc1cccnc1CC(=O)O,COc1cccnc1CC(=O)N1CCCC(O)(C(N)=O)C1,Amidation,,
C134905,1,,,,CC1CNCC(C(N)=O)C1,Cn1nccc1CC(=O)O,CC1CC(C(N)=O)CN(C(=O)Cc2ccnn2C)C1,Amidation,,
C134906,1,,,,CC1CCC(C(N)=O)CN1,Cn1nccc1CC(=O)O,CC1CCC(C(N)=O)CN1C(=O)Cc1ccnn1C,Amidation,,
C134910,1,,,,NC(=O)C1(F)CCCNC1,Cn1nccc1CC(=O)O,Cn1nccc1CC(=O)N1CCCC(F)(C(N)=O)C1,Amidation,,
C148738,1,,,,CC1CNCC(C(N)=O)C1,COc1cccnc1CC(=O)O,COc1cccnc1CC(=O)N1CC(C)CC(C(N)=O)C1,Amidation,,
C148739,1,,,,NC(=O)C1(F)CCCNC1,COc1cccnc1CC(=O)O,COc1cccnc1CC(=O)N1CCCC(F)(C(N)=O)C1,Amidation,,
C152967,1,,,,NC(=O)C1(N)CCCNC1,Cc1ccc2c(c1)CCC2C(=O)O,Cc1ccc2c(c1)CCC2C(=O)N1CCCC(N)(C(N)=O)C1,Amidation,,
C159268,1,,,,O=C(O)Cc1cccc(Br)c1F,NC(=O)C1C2CCNCC21,NC(=O)C1C2CCN(C(=O)Cc3cccc(Br)c3F)CC21,Amidation,,
C152970,1,,,,O=C1NCC2CCNCC12,Cc1ccc2c(c1)CCC2C(=O)O,Cc1ccc2c(c1)CCC2C(=O)N1CCC2CNC(=O)C2C1,Amidation,,
C125514,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)Cc1ccc(Cl)cc1,NC(=O)C1(O)CCCN(C(=O)Cc2ccc(Cl)cc2)C1,Amidation,,
C125516,1,,,,CNC(=O)C1CCCNC1,O=C(O)Cc1ccc(Cl)cc1,CNC(=O)C1CCCN(C(=O)Cc2ccc(Cl)cc2)C1,Amidation,,
C125517,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)Cc1ccc(Cl)cc1,CC1CC(C(N)=O)CN(C(=O)Cc2ccc(Cl)cc2)C1,Amidation,,
C152983,1,,,,CNC(=O)C1CCCNC1,Cc1ccc2c(c1)CCC2C(=O)O,CNC(=O)C1CCCN(C(=O)C2CCc3cc(C)ccc32)C1,Amidation,,
C125519,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)Cc1ccc(Cl)cc1,CC1CCC(C(N)=O)CN1C(=O)Cc1ccc(Cl)cc1,Amidation,,
C152984,1,,,,CC1CNCC(C(N)=O)C1,Cc1ccc2c(c1)CCC2C(=O)O,Cc1ccc2c(c1)CCC2C(=O)N1CC(C)CC(C(N)=O)C1,Amidation,,
C152985,1,,,,CC1CCC(C(N)=O)CN1,Cc1ccc2c(c1)CCC2C(=O)O,Cc1ccc2c(c1)CCC2C(=O)N1CC(C(N)=O)CCC1C,Amidation,,
C125522,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)Cc1ccc(Cl)cc1,NC(=O)C1(F)CCCN(C(=O)Cc2ccc(Cl)cc2)C1,Amidation,,
C152989,1,,,,NC(=O)C1(F)CCCNC1,Cc1ccc2c(c1)CCC2C(=O)O,Cc1ccc2c(c1)CCC2C(=O)N1CCCC(F)(C(N)=O)C1,Amidation,,
C125526,1,,,,O=C1NCC2CCNCC12,O=C(O)Cc1ccc(Cl)cc1,O=C1NCC2CCN(C(=O)Cc3ccc(Cl)cc3)CC12,Amidation,,
C152991,1,,,,NC(=O)C1(O)CCCNC1,Cc1ccc2c(c1)CCC2C(=O)O,Cc1ccc2c(c1)CCC2C(=O)N1CCCC(O)(C(N)=O)C1,Amidation,,
C153010,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C1CCc2ccc(Cl)cc21,NC(=O)C1(O)CCCN(C(=O)C2CCc3ccc(Cl)cc32)C1,Amidation,,
C153028,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C1CCc2cccc(Br)c21,NC(=O)C1(NC(=O)C2CCc3cccc(Br)c32)CCCNC1,Amidation,,
C153034,1,,,,CNC(=O)C1CCCNC1,O=C(O)C1CCc2ccc(Cl)cc21,CNC(=O)C1CCCN(C(=O)C2CCc3ccc(Cl)cc32)C1,Amidation,,
C125573,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1cccc(Br)c1,NC(=O)C1(NC(=O)Cc2cccc(Br)c2)CCCNC1,Amidation,,
C125574,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)Cc1cccc(Br)c1,NC(=O)C1(N)CCCN(C(=O)Cc2cccc(Br)c2)C1,Amidation,,
C153035,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C1CCc2ccc(Cl)cc21,CC1CC(C(N)=O)CN(C(=O)C2CCc3ccc(Cl)cc32)C1,Amidation,,
C153036,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C1CCc2ccc(Cl)cc21,CC1CCC(C(N)=O)CN1C(=O)C1CCc2ccc(Cl)cc21,Amidation,,
C153044,1,,,,NC(=O)C1(N)CCCNC1,O=C(O)C1CCc2ccc(Cl)cc21,NC(=O)C1(NC(=O)C2CCc3ccc(Cl)cc32)CCCNC1,Amidation,,
C153064,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C1CCc2ccc(Cl)cc21,NC(=O)C1(F)CCCN(C(=O)C2CCc3ccc(Cl)cc32)C1,Amidation,,
C153068,1,,,,O=C1NCC2CCNCC12,O=C(O)C1CCc2ccc(Cl)cc21,O=C1NCC2CCN(C(=O)C3CCc4ccc(Cl)cc43)CC12,Amidation,,
C127483,1,,,,CC(=O)Nc1ccccc1O,ClCc1nc(Cl)cc(Cl)n1,CC(=O)Nc1ccccc1Oc1cc(Cl)nc(CCl)n1,Williamson_ether_synthesis,,
C125662,1,,,,NC(=O)C1(N)CCCNC1,C=C(C(=O)O)c1ccccc1,C=C(C(=O)N1CCCC(N)(C(N)=O)C1)c1ccccc1,Amidation,,
C125663,1,,,,NC(=O)C1(N)CCCNC1,C=C(C(=O)O)c1ccccc1,C=C(C(=O)NC1(C(N)=O)CCCNC1)c1ccccc1,Amidation,,
C159434,1,,,,COc1ccccc1CC(=O)O,NC(=O)C1C2CCNCC21,COc1ccccc1CC(=O)N1CCC2C(C1)C2C(N)=O,Amidation,,
C153137,1,,,,NC(=O)C1(O)CCCNC1,O=C(O)C1CCc2cccc(Br)c21,NC(=O)C1(O)CCCN(C(=O)C2CCc3cccc(Br)c32)C1,Amidation,,
C153140,1,,,,CNC(=O)C1CCCNC1,O=C(O)C1CCc2cccc(Br)c21,CNC(=O)C1CCCN(C(=O)C2CCc3cccc(Br)c32)C1,Amidation,,
C153141,1,,,,CC1CCC(C(N)=O)CN1,O=C(O)C1CCc2cccc(Br)c21,CC1CCC(C(N)=O)CN1C(=O)C1CCc2cccc(Br)c21,Amidation,,
C153145,1,,,,NC(=O)C1(F)CCCNC1,O=C(O)C1CCc2cccc(Br)c21,NC(=O)C1(F)CCCN(C(=O)C2CCc3cccc(Br)c32)C1,Amidation,,
C125686,1,,,,NC(=O)C1(F)CCCNC1,C=C(C(=O)O)c1ccccc1,C=C(C(=O)N1CCCC(F)(C(N)=O)C1)c1ccccc1,Amidation,,
C153149,1,,,,O=C1NCC2CCNCC12,O=C(O)C1CCc2cccc(Br)c21,O=C1NCC2CCN(C(=O)C3CCc4cccc(Br)c43)CC12,Amidation,,
C153150,1,,,,CC1CNCC(C(N)=O)C1,O=C(O)C1CCc2cccc(Br)c21,CC1CC(C(N)=O)CN(C(=O)C2CCc3cccc(Br)c32)C1,Amidation,,
C125690,1,,,,CC1CCC(C(N)=O)CN1,C=C(C(=O)O)c1ccccc1,C=C(C(=O)N1CC(C(N)=O)CCC1C)c1ccccc1,Amidation,,
